Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,6,Caprino,1,Carne,9.400,18.540,51.13,480.643,507
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,6,Caprino,3,Ganado en pie,19.266,38.000,24.59,473.667,0
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,10,Guajolote,1,Carne,8.180,6.073,46.10,377.130,1347
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,10,Guajolote,8,Ganado en pie,12.384,9.194,25.42,314.796,0
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,12,Ovino,1,Carne,66.140,19.988,65.02,4300.337,3309
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,12,Ovino,3,Ganado en pie,132.609,40.075,30.33,4022.394,0
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,12,Ovino,5,Lana,15.280,0.000,2.00,30.560,0
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,14,Porcino,1,Carne,505.560,72.732,32.78,16571.006,6951
2012,13,Hidalgo,61,Tulancingo,4,Agua Blanca de Iturbide,14,Porcino,3,Ganado en pie,692.999,99.698,21.81,15112.131,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,1,Abeja,2,Cera,0.030,0.000,90.00,2.700,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,1,Abeja,7,Miel,0.300,0.000,60.00,18.000,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,3,Ave     ,1,Carne,96.200,2.008,25.13,2417.088,47917
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,3,Ave     ,4,Huevo-plato,337.230,0.000,22.30,7521.400,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,3,Ave     ,8,Ganado en pie,138.272,2.886,16.07,2221.560,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,4,Bovino,1,Carne,254.190,250.680,41.59,10572.437,1014
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,4,Bovino,3,Ganado en pie,500.466,493.556,21.36,10689.302,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,4,Bovino,6,Leche,6474.040,0.000,4.61,29850.940,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,6,Caprino,1,Carne,6.030,19.082,51.57,310.972,316
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,6,Caprino,3,Ganado en pie,12.272,38.834,24.74,303.554,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,10,Guajolote,1,Carne,8.320,6.140,46.23,384.626,1355
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,10,Guajolote,8,Ganado en pie,12.602,9.300,25.15,316.888,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,12,Ovino,1,Carne,147.390,20.996,65.87,9708.493,7020
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,12,Ovino,3,Ganado en pie,295.368,42.075,30.78,9092.303,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,12,Ovino,5,Lana,34.180,0.000,2.00,68.360,0
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,14,Porcino,1,Carne,298.670,78.784,33.05,9869.831,3791
2012,13,Hidalgo,61,Tulancingo,16,Cuautepec de Hinojosa,14,Porcino,3,Ganado en pie,408.810,107.837,21.87,8940.626,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,1,Abeja,2,Cera,0.730,0.000,90.00,65.700,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,1,Abeja,7,Miel,7.270,0.000,59.85,435.100,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,3,Ave     ,1,Carne,25.350,2.009,25.10,636.276,12620
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,3,Ave     ,4,Huevo-plato,38.070,0.000,22.17,843.824,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,3,Ave     ,8,Ganado en pie,36.424,2.886,15.54,566.034,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,4,Bovino,1,Carne,661.630,243.425,46.00,30432.735,2718
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,4,Bovino,3,Ganado en pie,1233.099,453.679,25.06,30905.711,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,6,Caprino,1,Carne,1.040,18.909,51.16,53.206,55
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,6,Caprino,3,Ganado en pie,2.127,38.664,24.51,52.120,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,10,Guajolote,1,Carne,12.010,5.934,45.89,551.123,2024
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,10,Guajolote,8,Ganado en pie,18.191,8.988,25.42,462.359,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,12,Ovino,1,Carne,12.320,19.012,65.26,803.959,648
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,12,Ovino,3,Ganado en pie,24.659,38.054,30.45,750.749,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,12,Ovino,5,Lana,2.810,0.000,2.00,5.620,0
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,14,Porcino,1,Carne,174.730,72.232,32.76,5723.241,2419
2012,13,Hidalgo,61,Tulancingo,27,Huehuetla,14,Porcino,3,Ganado en pie,239.435,98.981,21.40,5123.354,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,1,Abeja,2,Cera,0.020,0.000,90.00,1.800,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,1,Abeja,7,Miel,0.200,0.000,60.00,12.000,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,3,Ave     ,1,Carne,24.860,2.008,25.10,624.067,12380
2012,13,Hidalgo,61,Tulancingo,35,Metepec,3,Ave     ,4,Huevo-plato,37.340,0.000,22.27,831.448,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,3,Ave     ,8,Ganado en pie,35.710,2.884,15.57,555.819,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,4,Bovino,1,Carne,581.330,244.462,43.80,25463.774,2378
2012,13,Hidalgo,61,Tulancingo,35,Metepec,4,Bovino,3,Ganado en pie,1122.175,471.899,23.22,26053.326,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,4,Bovino,6,Leche,8140.830,0.000,4.57,37162.061,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,6,Caprino,1,Carne,3.290,18.588,51.49,169.384,177
2012,13,Hidalgo,61,Tulancingo,35,Metepec,6,Caprino,3,Ganado en pie,6.710,37.910,24.80,166.379,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,10,Guajolote,1,Carne,9.820,6.017,45.97,451.456,1632
2012,13,Hidalgo,61,Tulancingo,35,Metepec,10,Guajolote,8,Ganado en pie,14.843,9.095,25.33,376.030,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,12,Ovino,1,Carne,115.530,19.995,65.61,7579.342,5778
2012,13,Hidalgo,61,Tulancingo,35,Metepec,12,Ovino,3,Ganado en pie,231.554,40.075,30.58,7080.490,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,12,Ovino,5,Lana,26.740,0.000,2.00,53.480,0
2012,13,Hidalgo,61,Tulancingo,35,Metepec,14,Porcino,1,Carne,222.210,80.745,32.99,7329.844,2752
2012,13,Hidalgo,61,Tulancingo,35,Metepec,14,Porcino,3,Ganado en pie,304.253,110.557,21.77,6624.924,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,1,Abeja,2,Cera,0.690,0.000,90.00,62.100,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,1,Abeja,7,Miel,6.840,0.000,59.85,409.400,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,3,Ave     ,1,Carne,21.200,2.007,24.91,528.098,10564
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,3,Ave     ,4,Huevo-plato,31.870,0.000,22.15,705.949,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,3,Ave     ,8,Ganado en pie,30.448,2.882,15.90,484.187,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,4,Bovino,1,Carne,715.900,242.843,45.94,32887.625,2948
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,4,Bovino,3,Ganado en pie,1334.230,452.588,24.99,33344.854,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,6,Caprino,1,Carne,2.500,18.116,51.27,128.173,138
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,6,Caprino,3,Ganado en pie,5.122,37.112,24.61,126.039,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,10,Guajolote,1,Carne,9.950,5.951,46.22,459.881,1672
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,10,Guajolote,8,Ganado en pie,15.050,9.001,25.15,378.534,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,12,Ovino,1,Carne,9.820,19.601,65.36,641.783,501
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,12,Ovino,3,Ganado en pie,19.559,39.039,30.46,595.802,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,12,Ovino,5,Lana,2.280,0.000,2.00,4.560,0
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,14,Porcino,1,Carne,151.360,74.342,32.70,4949.705,2036
2012,13,Hidalgo,61,Tulancingo,53,San Bartolo Tutotepec,14,Porcino,3,Ganado en pie,207.219,101.778,21.34,4422.160,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,1,Abeja,2,Cera,0.250,0.000,90.00,22.500,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,1,Abeja,7,Miel,2.470,0.000,59.88,147.900,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,3,Ave     ,1,Carne,44.630,1.898,25.16,1122.938,23512
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,3,Ave     ,4,Huevo-plato,67.040,0.000,22.07,1479.438,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,3,Ave     ,8,Ganado en pie,64.321,2.736,16.00,1029.215,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,4,Bovino,1,Carne,279.700,248.622,40.90,11439.594,1125
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,4,Bovino,3,Ganado en pie,553.162,491.700,21.16,11702.869,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,4,Bovino,6,Leche,7884.570,0.000,4.58,36102.367,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,6,Caprino,1,Carne,4.080,18.977,51.71,210.964,215
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,6,Caprino,3,Ganado en pie,8.310,38.651,24.55,204.027,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,10,Guajolote,1,Carne,8.040,6.252,46.11,370.756,1286
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,10,Guajolote,8,Ganado en pie,12.194,9.482,25.34,309.017,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,12,Ovino,1,Carne,57.670,20.994,65.03,3749.988,2747
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,12,Ovino,3,Ganado en pie,115.580,42.075,30.48,3522.687,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,12,Ovino,5,Lana,13.360,0.000,2.00,26.720,0
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,14,Porcino,1,Carne,697.230,77.599,33.64,23457.544,8985
2012,13,Hidalgo,61,Tulancingo,56,Santiago Tulantepec de Lugo Guerrero,14,Porcino,3,Ganado en pie,954.558,106.239,21.86,20863.148,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,3,Ave     ,1,Carne,43.120,1.973,24.84,1070.959,21858
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,3,Ave     ,4,Huevo-plato,64.780,0.000,22.33,1446.404,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,3,Ave     ,8,Ganado en pie,61.983,2.836,15.36,951.934,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,4,Bovino,1,Carne,154.300,248.071,43.48,6709.261,622
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,4,Bovino,3,Ganado en pie,295.335,474.815,23.12,6826.689,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,4,Bovino,6,Leche,2379.070,0.000,4.52,10762.294,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,6,Caprino,1,Carne,6.160,19.371,51.44,316.898,318
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,6,Caprino,3,Ganado en pie,12.547,39.456,24.59,308.538,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,10,Guajolote,1,Carne,8.040,5.934,46.07,370.419,1355
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,10,Guajolote,8,Ganado en pie,12.183,8.991,25.49,310.575,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,12,Ovino,1,Carne,224.950,20.594,65.49,14731.700,10923
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,12,Ovino,3,Ganado en pie,450.912,41.281,30.74,13862.764,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,12,Ovino,5,Lana,52.150,0.000,2.00,104.300,0
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,14,Porcino,1,Carne,70.460,72.865,32.90,2317.998,967
2012,13,Hidalgo,61,Tulancingo,57,Singuilucan,14,Porcino,3,Ganado en pie,96.610,99.907,21.94,2119.757,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,1,Abeja,2,Cera,0.160,0.000,90.00,14.400,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,1,Abeja,7,Miel,1.550,0.000,59.81,92.700,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,3,Ave     ,1,Carne,17.050,1.960,25.05,427.113,8700
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,3,Ave     ,4,Huevo-plato,25.620,0.000,22.23,569.646,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,3,Ave     ,8,Ganado en pie,24.402,2.805,15.48,377.629,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,4,Bovino,1,Carne,361.770,242.149,46.05,16659.383,1494
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,4,Bovino,3,Ganado en pie,673.698,450.936,24.17,16285.524,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,6,Caprino,1,Carne,3.670,17.816,51.24,188.059,206
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,6,Caprino,3,Ganado en pie,7.475,36.286,24.66,184.321,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,10,Guajolote,1,Carne,9.030,5.921,46.20,417.164,1525
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,10,Guajolote,8,Ganado en pie,13.707,8.988,25.27,346.392,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,12,Ovino,1,Carne,31.790,18.979,65.24,2073.839,1675
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,12,Ovino,3,Ganado en pie,63.788,38.083,30.47,1943.901,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,12,Ovino,5,Lana,7.360,0.000,2.00,14.720,0
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,14,Porcino,1,Carne,205.820,72.116,32.68,6725.464,2854
2012,13,Hidalgo,61,Tulancingo,60,Tenango de Doria,14,Porcino,3,Ganado en pie,282.038,98.822,21.55,6077.895,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,1,Abeja,2,Cera,1.150,0.000,90.00,103.500,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,1,Abeja,7,Miel,11.540,0.000,59.84,690.600,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,3,Ave     ,1,Carne,215.620,1.971,25.13,5418.443,109401
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,3,Ave     ,4,Huevo-plato,323.950,0.000,22.62,7326.920,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,3,Ave     ,8,Ganado en pie,308.829,2.823,16.16,4990.156,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,4,Bovino,1,Carne,835.710,248.575,42.49,35505.213,3362
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,4,Bovino,3,Ganado en pie,1632.606,485.606,22.33,36460.062,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,4,Bovino,6,Leche,17198.740,0.000,4.70,80825.534,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,6,Caprino,1,Carne,5.240,19.699,51.57,270.215,266
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,6,Caprino,3,Ganado en pie,10.705,40.244,24.70,264.449,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,10,Guajolote,1,Carne,7.190,6.335,46.11,331.504,1135
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,10,Guajolote,8,Ganado en pie,10.872,9.579,25.47,276.890,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,12,Ovino,1,Carne,84.870,20.615,65.51,5559.702,4117
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,12,Ovino,3,Ganado en pie,170.234,41.349,30.50,5192.166,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,12,Ovino,5,Lana,19.660,0.000,2.00,39.320,0
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,14,Porcino,1,Carne,259.000,77.429,33.18,8593.559,3345
2012,13,Hidalgo,61,Tulancingo,77,Tulancingo de Bravo,14,Porcino,3,Ganado en pie,354.738,106.050,22.02,7810.922,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,1,Abeja,2,Cera,0.020,0.000,57.75,1.155,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,1,Abeja,7,Miel,0.990,0.000,40.61,40.199,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,3,Ave     ,1,Carne,636.860,1.916,32.19,20498.413,332390
2012,13,Hidalgo,62,Pachuca,7,Almoloya,3,Ave     ,4,Huevo-plato,21.200,0.000,28.36,601.269,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,3,Ave     ,8,Ganado en pie,857.376,2.579,23.48,20129.860,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,4,Bovino,1,Carne,327.490,238.695,46.46,15213.681,1372
2012,13,Hidalgo,62,Pachuca,7,Almoloya,4,Bovino,3,Ganado en pie,621.167,452.746,24.30,15092.131,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,4,Bovino,6,Leche,7504.970,0.000,5.93,44476.804,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,6,Caprino,1,Carne,19.500,17.489,50.47,984.118,1115
2012,13,Hidalgo,62,Pachuca,7,Almoloya,6,Caprino,3,Ganado en pie,40.305,36.148,24.06,969.874,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,10,Guajolote,1,Carne,5.960,5.798,58.90,351.038,1028
2012,13,Hidalgo,62,Pachuca,7,Almoloya,10,Guajolote,8,Ganado en pie,8.889,8.647,35.52,315.762,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,12,Ovino,1,Carne,189.820,20.660,67.59,12829.038,9188
2012,13,Hidalgo,62,Pachuca,7,Almoloya,12,Ovino,3,Ganado en pie,379.662,41.322,29.55,11217.052,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,12,Ovino,5,Lana,34.570,0.000,1.20,41.491,0
2012,13,Hidalgo,62,Pachuca,7,Almoloya,14,Porcino,1,Carne,103.360,76.563,34.12,3526.886,1350
2012,13,Hidalgo,62,Pachuca,7,Almoloya,14,Porcino,3,Ganado en pie,139.092,103.031,22.35,3109.282,0
2012,13,Hidalgo,62,Pachuca,8,Apan,1,Abeja,2,Cera,0.180,0.000,56.50,10.170,0
2012,13,Hidalgo,62,Pachuca,8,Apan,1,Abeja,7,Miel,8.760,0.000,42.18,369.500,0
2012,13,Hidalgo,62,Pachuca,8,Apan,3,Ave     ,1,Carne,647.020,1.928,32.23,20850.140,335537
2012,13,Hidalgo,62,Pachuca,8,Apan,3,Ave     ,4,Huevo-plato,29.760,0.000,28.23,840.170,0
2012,13,Hidalgo,62,Pachuca,8,Apan,3,Ave     ,8,Ganado en pie,870.264,2.594,23.44,20399.744,0
2012,13,Hidalgo,62,Pachuca,8,Apan,4,Bovino,1,Carne,158.330,239.169,45.87,7261.763,662
2012,13,Hidalgo,62,Pachuca,8,Apan,4,Bovino,3,Ganado en pie,301.817,455.916,23.89,7209.310,0
2012,13,Hidalgo,62,Pachuca,8,Apan,4,Bovino,6,Leche,6567.260,0.000,5.96,39141.273,0
2012,13,Hidalgo,62,Pachuca,8,Apan,6,Caprino,1,Carne,22.620,17.535,50.55,1143.520,1290
2012,13,Hidalgo,62,Pachuca,8,Apan,6,Caprino,3,Ganado en pie,46.936,36.384,24.13,1132.323,0
2012,13,Hidalgo,62,Pachuca,8,Apan,10,Guajolote,1,Carne,6.010,5.824,58.93,354.170,1032
2012,13,Hidalgo,62,Pachuca,8,Apan,10,Guajolote,8,Ganado en pie,8.972,8.694,35.57,319.145,0
2012,13,Hidalgo,62,Pachuca,8,Apan,12,Ovino,1,Carne,275.110,20.648,67.64,18608.270,13324
2012,13,Hidalgo,62,Pachuca,8,Apan,12,Ovino,3,Ganado en pie,550.306,41.302,29.58,16279.993,0
2012,13,Hidalgo,62,Pachuca,8,Apan,12,Ovino,5,Lana,50.240,0.000,1.25,62.815,0
2012,13,Hidalgo,62,Pachuca,8,Apan,14,Porcino,1,Carne,272.480,76.669,34.14,9301.043,3554
2012,13,Hidalgo,62,Pachuca,8,Apan,14,Porcino,3,Ganado en pie,366.820,103.213,22.35,8199.329,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,1,Abeja,2,Cera,0.290,0.000,56.67,16.435,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,1,Abeja,7,Miel,14.450,0.000,42.17,609.367,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,3,Ave     ,1,Carne,2365.030,1.923,32.34,76485.079,1230147
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,3,Ave     ,4,Huevo-plato,33.450,0.000,28.33,947.648,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,3,Ave     ,8,Ganado en pie,3178.340,2.584,23.60,75018.521,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,4,Bovino,1,Carne,362.200,238.133,46.93,16999.334,1521
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,4,Bovino,3,Ganado en pie,685.847,450.918,24.87,17059.170,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,4,Bovino,6,Leche,5139.630,0.000,5.97,30680.893,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,6,Caprino,1,Carne,20.350,17.438,50.56,1028.894,1167
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,6,Caprino,3,Ganado en pie,42.233,36.190,24.09,1017.334,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,10,Guajolote,1,Carne,8.800,5.886,59.01,519.275,1495
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,10,Guajolote,8,Ganado en pie,13.144,8.792,35.59,467.721,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,12,Ovino,1,Carne,149.140,20.679,67.60,10081.259,7212
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,12,Ovino,3,Ganado en pie,298.243,41.354,29.57,8817.868,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,12,Ovino,5,Lana,27.170,0.000,1.20,32.609,0
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,14,Porcino,1,Carne,98.900,76.312,34.19,3381.396,1296
2012,13,Hidalgo,62,Pachuca,12,Atotonilco El Grande,14,Porcino,3,Ganado en pie,133.154,102.742,22.41,2983.557,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,3,Ave     ,1,Carne,7.450,1.824,30.41,226.514,4085
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,3,Ave     ,4,Huevo-plato,6.640,0.000,28.02,186.039,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,3,Ave     ,8,Ganado en pie,10.672,2.612,19.49,207.931,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,4,Bovino,1,Carne,120.100,238.767,45.98,5522.265,503
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,4,Bovino,3,Ganado en pie,228.033,453.347,23.81,5430.200,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,4,Bovino,6,Leche,3798.140,0.000,5.89,22355.390,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,6,Caprino,1,Carne,15.630,17.386,50.23,785.090,899
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,6,Caprino,3,Ganado en pie,32.363,35.999,23.87,772.474,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,10,Guajolote,1,Carne,5.860,5.756,58.63,343.550,1018
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,10,Guajolote,8,Ganado en pie,8.747,8.593,35.34,309.143,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,12,Ovino,1,Carne,150.760,18.964,67.32,10148.902,7950
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,12,Ovino,3,Ganado en pie,301.520,37.927,29.34,8847.724,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,12,Ovino,5,Lana,27.700,0.000,1.15,31.864,0
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,14,Porcino,1,Carne,226.660,76.394,33.84,7671.163,2967
2012,13,Hidalgo,62,Pachuca,21,Emiliano Zapata,14,Porcino,3,Ganado en pie,305.244,102.880,22.12,6750.535,0
2012,13,Hidalgo,62,Pachuca,22,Epazoyucan,3,Ave     ,1,Carne,2404.420,1.905,32.13,77242.323,1261857
2012,13,Hidalgo,62,Pachuca,22,Epazoyucan,3,Ave     ,4,Huevo-plato,30.280,0.000,27.08,819.848,0
